trial,val_accuracy,val_top5_accuracy,elapsed_seconds,is_best
0,0.6606000065803528,0.9706000685691833,2591.880338191986,0
1,0.6494000554084778,0.9300000667572021,2485.3230900764465,0
2,0.5062000155448914,0.9320000410079956,1940.3238213062286,0
3,0.7326000332832336,0.9696000218391418,2618.733475923538,0
4,0.6548000574111938,0.9572000503540039,2596.7471697330475,0
5,0.7118000388145447,0.9660000205039978,2593.8834080696106,0
6,0.714400053024292,0.9702000617980957,2586.9402039051056,0
7,0.6600000262260437,0.9274000525474548,2437.9680519104004,0
8,0.6830000281333923,0.9484000205993652,2632.8081579208374,0
9,0.6966000199317932,0.9620000720024109,2588.2342896461487,0
10,0.6972000598907471,0.9606000185012817,2595.7682893276215,0
11,0.7166000604629517,0.9752000570297241,2593.4460504055023,0
12,0.6778000593185425,0.9424000382423401,2587.5848331451416,0
13,0.6902000308036804,0.9508000612258911,2599.9412965774536,0
14,0.6496000289916992,0.9482000470161438,2483.977440595627,0
15,0.5372000336647034,0.9424000382423401,2649.251734495163,0
16,0.46800002455711365,0.921000063419342,2020.7179865837097,0
17,0.6986000537872314,0.971000075340271,2435.7791357040405,0
18,0.6376000046730042,0.931600034236908,2487.300173997879,0
19,0.7248000502586365,0.9668000340461731,2600.945597887039,0
20,0.6668000221252441,0.9538000226020813,2492.6720657348633,0
21,0.6392000317573547,0.9028000235557556,2538.0971508026123,0
22,0.7438000440597534,0.968000054359436,2479.6593441963196,1
23,0.7312000393867493,0.9722000360488892,2442.1370470523834,0
24,0.6450000405311584,0.9172000288963318,2602.8050508499146,0
25,0.7168000340461731,0.968000054359436,2623.681619644165,0
26,0.682200014591217,0.9610000252723694,2635.014659881592,0
27,0.7044000625610352,0.9706000685691833,2480.995940208435,0
28,0.6886000037193298,0.9610000252723694,2441.080211162567,0
29,0.68340003490448,0.9672000408172607,2537.986225128174,0
30,0.7218000292778015,0.9618000388145447,2594.3875453472137,0
31,0.6836000084877014,0.9610000252723694,2491.2289669513702,0
32,0.690000057220459,0.9568000435829163,2451.840165615082,0
33,0.7256000638008118,0.9606000185012817,2589.3514931201935,0
34,0.7036000490188599,0.9678000211715698,2584.1537771224976,0
35,0.6952000260353088,0.9592000246047974,2626.6400270462036,0
36,0.6534000039100647,0.9434000253677368,2443.3476564884186,0
37,0.699400007724762,0.9658000469207764,2636.2881631851196,0
38,0.37380000948905945,0.8890000581741333,1986.8886342048645,0
39,0.7240000367164612,0.9642000198364258,2633.075432777405,0
40,0.6788000464439392,0.9478000402450562,2633.891086101532,0
41,0.6980000138282776,0.9568000435829163,2638.300801753998,0
42,0.586400032043457,0.9508000612258911,2630.655019044876,0
43,0.7294000387191772,0.9738000631332397,2593.750195980072,0
44,0.6774000525474548,0.9392000436782837,2449.0910017490387,0
45,0.555400013923645,0.9358000159263611,2599.0098946094513,0
46,0.6336000561714172,0.9266000390052795,2457.7862854003906,0
47,0.704200029373169,0.9700000286102295,2640.300282716751,0
